GraphName,Version,Nodes,Edges,Wall Time,CPU Time,Clusters,Modularity,MaxIterations,FirstMoveTime,MoveTime,CoarsenTime,RefineTime,Threads,CacheLevel,CacheMissCount,Refine
Oregon-2,PLP,11806,32730,0.0590374,1.0935,428,0.407601,25,0,24,0,0,48,LL,0,0
M6,PLP,3501776,10501936,0.844316,35.1525,89284,0.816193,25,0,795,0,0,48,LL,0,0
AS365,PLP,3799275,11368076,1.04696,44.3773,98843,0.816507,25,0,1004,0,0,48,LL,0,0
333SP,PLP,3712815,11108633,1.16148,50.2457,62630,0.857099,25,0,1114,0,0,48,LL,0,0
NLR,PLP,4163763,12487976,0.891069,37.0649,104621,0.817288,25,0,843,0,0,48,LL,0,0
NACA0015,PLP,1039183,3114818,0.303247,10.7039,26465,0.815627,25,0,252,0,0,48,LL,0,0
asia,PLP,11950757,12711603,4.68581,220.13,157744,0.968576,25,0,4631,0,0,48,LL,0,0
Oregon-2,MPLP,11806,32730,0.023362,0.268802,395,0.10898,25,0,9,0,0,48,LL,0,0
NACA0015,MPLP,1039183,3114818,0.539602,11.7872,25953,0.817265,25,0,314,0,0,48,LL,0,0
M6,MPLP,3501776,10501936,1.01316,23.8239,89214,0.816085,25,0,485,0,0,48,LL,0,0
AS365,MPLP,3799275,11368076,0.973941,23.3063,97547,0.816815,25,0,485,0,0,48,LL,0,0
NLR,MPLP,4163763,12487976,1.02385,24.2025,106999,0.815009,25,0,449,0,0,48,LL,0,0
333SP,MPLP,3712815,11108633,1.39448,38.7898,62121,0.857028,25,0,869,0,0,48,LL,0,0
Oregon-2,ONLP,11806,32730,0.0628077,0.937362,380,0.196039,25,0,12,0,0,48,LL,0,0
asia,MPLP,11950757,12711603,2.2781,36.1647,158175,0.968537,25,0,597,0,0,48,LL,0,0
NACA0015,ONLP,1039183,3114818,0.541597,13.5635,27596,0.812059,25,0,214,0,0,48,LL,0,0
M6,ONLP,3501776,10501936,1.04518,23.5942,83749,0.821912,25,0,478,0,0,48,LL,0,0
AS365,ONLP,3799275,11368076,1.18114,30.8369,96814,0.818788,25,0,616,0,0,48,LL,0,0
333SP,ONLP,3712815,11108633,1.15979,27.9048,61203,0.859696,25,0,611,0,0,48,LL,0,0
NLR,ONLP,4163763,12487976,1.10017,26.0702,103465,0.817987,25,0,508,0,0,48,LL,0,0
asia,ONLP,11950757,12711603,2.37033,35.8106,158961,0.968417,25,0,605,0,0,48,LL,0,0
loc-gowalla_edges,PLP,196591,950327,0.115645,3.44245,650,0.40714,25,0,86,0,0,48,LL,0,0
kkt_power,PLP,2063494,6482320,0.503763,20.9008,37991,0.7574,25,0,474,0,0,48,LL,0,0
in-2004,PLP,1382908,13591473,0.299067,11.412,26231,0.936522,25,0,265,0,0,48,LL,0,0
belgium,PLP,1441295,1549970,0.636038,26.6898,31086,0.948915,25,0,581,0,0,48,LL,0,0
germany,PLP,11548845,12369181,3.12726,145.944,253826,0.954325,25,0,3074,0,0,48,LL,0,0
loc-gowalla_edges,MPLP,196591,950327,0.179658,3.94005,29,0.0143675,25,0,77,0,0,48,LL,0,0
belgium,MPLP,1441295,1549970,0.466062,10.0778,28469,0.952023,25,0,178,0,0,48,LL,0,0
kkt_power,MPLP,2063494,6482320,0.494653,9.85229,37836,0.757749,25,0,159,0,0,48,LL,0,0
in-2004,MPLP,1382908,13591473,0.391497,7.24739,26099,0.937238,25,0,100,0,0,48,LL,0,0
delaunay_n24,PLP,16777216,50331601,10.4758,492.002,517015,0.80923,25,0,10409,0,0,48,LL,0,0
loc-gowalla_edges,ONLP,196591,950327,0.173655,3.41916,95,0.503707,25,0,57,0,0,48,LL,0,0
germany,MPLP,11548845,12369181,2.23862,35.6263,258109,0.953755,25,0,641,0,0,48,LL,0,0
europe,PLP,50912018,54054660,9.50544,447.544,904953,0.961547,25,0,9423,0,0,48,LL,0,0
belgium,ONLP,1441295,1549970,0.503789,10.8243,28689,0.951893,25,0,230,0,0,48,LL,0,0
kkt_power,ONLP,2063494,6482320,0.597788,9.33414,38204,0.75799,25,0,182,0,0,48,LL,0,0
in-2004,ONLP,1382908,13591473,0.368418,9.23016,26155,0.938716,25,0,108,0,0,48,LL,0,0
germany,ONLP,11548845,12369181,2.47961,47.8331,263644,0.952938,25,0,833,0,0,48,LL,0,0
delaunay_n24,MPLP,16777216,50331601,3.68985,71.8419,518370,0.809253,25,0,1330,0,0,48,LL,0,0
europe,MPLP,50912018,54054660,9.71179,143.598,891126,0.961914,25,0,2732,0,0,48,LL,0,0
luxembourg,PLP,114599,119666,0.0730539,2.08558,1977,0.964457,25,0,28,0,0,48,LL,0,0
roadNet-PA,PLP,1088092,1541898,0.207985,7.17945,33467,0.89741,25,0,160,0,0,48,LL,0,0
netherlands,PLP,2216688,2441238,0.543623,20.779,92460,0.918411,25,0,493,0,0,48,LL,0,0
delaunay_n24,ONLP,16777216,50331601,4.07969,89.39,517469,0.809452,25,0,1698,0,0,48,LL,0,0
luxembourg,MPLP,114599,119666,0.195285,3.05737,1834,0.96583,25,0,78,0,0,48,LL,0,0
roadNet-PA,MPLP,1088092,1541898,0.48369,9.14268,32119,0.899183,25,0,148,0,0,48,LL,0,0
netherlands,MPLP,2216688,2441238,0.535545,9.80196,90587,0.919524,25,0,169,0,0,48,LL,0,0
luxembourg,ONLP,114599,119666,0.139202,2.60863,1638,0.967715,25,0,28,0,0,48,LL,0,0
roadNet-PA,ONLP,1088092,1541898,0.268612,5.51428,33133,0.898112,25,0,38,0,0,48,LL,0,0
netherlands,ONLP,2216688,2441238,0.656684,15.8069,91616,0.918884,25,0,295,0,0,48,LL,0,0
uk-2002,PLP,18520486,261787258,6.1698,291.065,248962,0.960531,25,0,6105,0,0,48,LL,0,0
europe,ONLP,50912018,54054660,10.6648,185.268,895481,0.961854,25,0,3614,0,0,48,LL,0,0
uk-2002,MPLP,18520486,261787258,3.69589,60.4835,248751,0.960282,25,0,1180,0,0,48,LL,0,0
nlpkkt200,PLP,16240000,215992816,78.667,3735,2493124,0.387855,25,0,78605,0,0,48,LL,0,0
uk-2002,ONLP,18520486,261787258,4.22799,81.5925,248490,0.960429,25,0,1633,0,0,48,LL,0,0
nlpkkt200,MPLP,16240000,215992816,20.1045,859.314,1815892,0.496498,25,0,17846,0,0,48,LL,0,0
nlpkkt200,ONLP,16240000,215992816,30.8835,1360.45,1643652,0.482483,25,0,28566,0,0,48,LL,0,0
